1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
A,B,A,B,A,A,B,A,B,A,D,B,A,A,B,A,D,B,B,B,A,B,B,B,C,A,A,A,A,B,A,C,A,B,B,A,0
A,B,A,B,A,A,C,A,A,A,D,B,A,A,B,A,A,A,A,A,A,C,A,A,D,A,A,A,A,A,A,A,A,A,B,A,0
A,B,A,B,A,A,C,A,A,A,D,B,A,A,B,A,B,A,A,A,A,C,A,A,D,A,A,A,A,A,A,A,A,A,B,A,0
A,B,A,B,A,A,C,A,A,A,D,B,A,A,B,A,D,A,A,A,A,D,A,A,D,A,A,A,A,A,A,A,A,A,B,A,0
A,B,A,B,A,A,C,A,B,A,D,B,A,A,B,A,B,A,A,A,A,C,A,A,C,A,A,A,B,A,A,A,A,A,B,A,0
A,B,A,B,A,A,C,A,B,A,D,B,A,A,B,A,B,A,A,A,A,C,A,A,C,A,A,A,B,A,A,A,A,A,C,A,0
A,B,A,B,A,A,C,A,B,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,C,A,A,A,A,B,A,B,A,A,B,A,0
A,B,A,B,A,A,C,A,B,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,C,A,A,A,B,A,A,A,A,A,B,A,0
A,B,A,B,A,A,C,A,B,A,D,B,A,A,B,A,B,B,B,B,A,B,B,B,C,A,A,A,B,B,A,B,A,A,B,A,0
A,B,A,B,A,A,C,A,B,A,D,B,A,A,B,A,B,B,B,B,A,B,B,B,C,A,A,A,B,C,A,B,A,A,B,A,0
A,B,A,B,A,A,C,A,B,A,D,B,A,A,B,D,D,B,B,B,A,B,B,B,C,A,A,A,A,B,A,C,A,B,B,A,0
A,B,A,C,A,A,B,A,A,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,D,A,A,A,A,B,A,A,A,C,D,A,0
A,B,A,C,A,A,B,A,A,A,D,B,A,A,B,A,B,B,B,B,B,B,B,B,D,A,A,A,A,B,A,B,B,B,C,A,0
A,B,A,C,A,A,B,A,A,A,D,B,A,A,B,A,B,B,B,B,B,B,B,B,D,A,A,A,A,B,B,A,A,C,D,A,0
A,B,A,C,A,A,B,A,A,A,D,B,A,A,B,A,D,A,A,A,A,C,A,A,D,A,A,A,A,A,A,A,A,C,D,A,0
A,B,A,C,A,A,B,A,A,A,D,B,A,A,B,A,D,A,A,A,A,C,A,A,D,A,A,A,A,A,A,B,A,A,C,A,0
A,B,A,C,A,A,B,A,A,A,D,B,A,A,B,A,D,A,B,B,A,C,B,B,D,A,A,A,A,B,A,B,A,C,D,A,0
A,B,A,C,A,A,B,A,A,A,D,B,A,A,B,A,D,B,B,A,A,B,B,A,D,A,A,A,A,B,A,B,A,C,C,A,0
A,B,A,C,A,A,B,A,A,A,D,B,A,A,B,A,D,B,B,B,C,B,B,B,D,A,A,A,A,C,C,C,A,C,D,A,0
A,B,A,C,A,A,B,A,B,A,D,B,A,A,B,A,D,B,B,B,B,B,B,B,C,A,A,A,A,C,B,C,B,C,D,A,0
A,B,A,C,A,A,C,A,A,A,D,B,A,A,B,A,B,A,A,A,A,C,A,A,D,A,A,A,A,A,A,A,A,B,C,A,0
A,B,A,C,A,A,C,A,A,A,D,B,A,A,B,A,B,A,A,A,A,C,A,A,D,A,A,A,A,A,A,A,A,C,C,A,0
A,B,A,C,A,A,C,A,B,A,A,B,A,A,B,A,B,B,B,B,A,B,B,B,C,A,A,A,A,B,A,B,B,B,C,A,0
A,B,A,C,A,A,C,A,B,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,C,A,A,A,A,B,A,B,A,C,C,A,0
A,B,B,A,A,A,A,A,A,A,D,B,A,A,B,A,D,B,B,C,C,B,B,D,D,A,A,A,A,C,C,C,A,B,C,B,0
A,B,B,A,A,A,B,A,B,A,A,C,A,A,B,A,B,C,B,B,C,A,B,B,C,A,A,B,A,C,C,B,C,B,B,B,0
A,B,B,A,A,A,B,A,B,A,D,B,A,A,B,A,B,C,B,B,C,A,B,B,C,A,A,A,A,C,C,C,B,B,B,B,0
A,B,B,A,A,A,B,A,B,A,D,B,A,A,B,B,D,C,B,B,C,A,B,B,C,A,A,A,A,C,C,C,B,B,B,B,0
A,B,B,B,A,A,A,A,A,A,D,B,A,A,B,A,D,B,B,B,B,B,B,B,D,A,A,A,A,C,B,C,A,B,C,B,0
A,B,B,B,A,A,A,A,A,A,D,B,A,A,B,A,D,B,B,B,C,B,B,B,D,A,A,A,A,C,C,C,A,C,C,B,0
A,B,B,B,A,A,A,A,A,A,D,C,A,A,B,A,D,A,B,B,C,C,B,B,D,A,A,B,A,C,C,C,A,B,C,B,0
A,B,B,C,A,A,A,A,A,A,D,B,A,A,B,A,D,B,B,B,C,B,B,B,D,A,A,A,A,C,B,C,A,C,C,B,0
A,B,B,C,A,A,B,A,A,A,D,B,A,A,B,A,D,B,B,B,B,B,B,B,D,A,A,A,A,C,B,B,A,C,D,B,0
A,B,B,C,A,A,B,A,A,A,D,B,A,A,B,A,D,B,B,B,B,B,B,B,D,A,A,A,A,C,B,C,A,C,D,B,0
A,B,B,C,A,A,B,A,B,A,A,B,A,A,B,A,D,C,B,B,C,A,B,B,C,A,A,A,A,C,C,C,A,C,D,B,0
A,B,B,C,A,A,B,A,B,A,A,B,A,A,B,A,D,C,B,B,C,A,B,B,C,A,A,A,A,C,C,C,C,C,C,B,1
A,B,B,C,A,A,B,A,B,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,C,A,A,A,A,C,A,B,A,C,C,B,0
A,B,B,C,A,A,B,A,B,A,D,B,A,A,B,A,D,B,B,B,C,B,B,B,C,A,A,A,A,C,C,C,A,C,C,B,0
A,B,B,C,A,A,B,A,B,A,D,B,A,A,B,A,D,C,B,B,C,A,B,B,C,A,A,A,A,C,C,C,C,C,C,B,0
A,B,C,C,A,A,A,A,A,A,D,C,A,A,B,A,D,A,B,C,D,C,B,D,D,A,A,C,A,D,C,C,A,C,C,C,0
A,B,C,C,A,A,A,A,A,A,D,C,A,A,B,A,D,B,B,C,D,B,B,D,D,A,A,C,A,D,C,C,A,C,C,C,0
A,B,C,C,A,A,A,A,A,A,D,C,A,A,B,A,D,B,C,C,D,B,C,D,D,A,A,C,A,D,C,C,A,C,C,C,0
A,B,C,C,A,A,A,A,A,A,D,C,A,A,B,A,D,C,C,C,D,A,C,D,D,A,A,C,A,D,C,D,B,C,D,C,0
A,B,C,C,A,A,A,A,A,A,D,C,A,A,B,A,D,C,C,C,D,A,C,D,D,A,A,C,A,D,D,C,A,C,D,C,0
A,B,C,C,A,A,A,A,B,A,D,C,A,A,B,A,D,B,B,C,C,B,B,D,C,A,A,C,A,C,C,C,A,C,C,C,0
A,B,C,C,A,A,B,A,B,A,A,C,A,A,B,A,D,B,B,C,D,B,B,D,C,A,A,C,A,D,C,C,B,C,C,C,0
A,B,C,C,A,A,B,A,B,A,A,C,A,A,B,A,D,C,C,C,D,A,C,D,C,A,A,C,A,D,C,C,C,C,D,C,1
A,C,A,A,A,A,B,A,A,A,D,B,A,A,B,A,B,A,A,A,A,C,A,A,D,A,A,A,A,A,A,A,A,A,B,A,0
A,C,A,A,A,A,B,A,A,A,D,B,A,A,B,A,D,B,B,A,A,B,B,A,D,A,A,A,A,B,A,B,A,A,B,A,0
A,C,A,A,A,A,C,A,A,A,D,B,A,A,B,A,D,B,B,B,B,B,B,B,D,A,A,A,A,C,B,C,A,A,B,A,0
A,C,A,A,A,A,C,A,B,A,A,B,A,A,B,A,D,B,B,B,B,B,B,B,C,A,A,B,B,B,A,B,A,A,B,A,0
A,C,A,B,A,A,B,A,A,A,D,B,A,A,B,A,D,A,A,A,A,D,A,A,D,A,A,A,A,A,A,B,A,A,C,A,0
A,C,A,B,A,A,B,A,A,A,D,B,A,A,B,A,D,B,B,B,B,B,B,B,D,A,A,A,A,C,B,B,A,A,C,A,0
A,C,A,B,A,A,B,A,B,A,D,C,A,A,B,A,D,B,B,B,B,B,B,B,C,A,A,C,A,C,B,C,B,B,B,A,0
A,C,A,C,A,A,C,A,B,A,D,B,A,A,B,A,D,B,B,B,B,B,B,B,C,A,A,B,A,B,B,C,C,B,C,A,0
A,C,B,B,A,A,A,A,A,A,D,B,A,A,B,A,D,A,B,B,B,C,B,B,D,A,A,B,A,C,B,C,A,C,C,B,0
A,C,B,C,A,A,A,A,A,A,D,B,A,A,B,B,D,B,B,B,C,B,B,B,D,A,A,A,A,C,C,C,A,C,D,B,0
A,C,B,C,A,A,A,A,A,A,D,C,A,A,B,A,D,B,B,C,D,B,B,D,D,A,A,C,A,C,C,C,A,C,D,B,0
A,C,B,C,A,A,B,A,B,A,D,C,A,A,B,A,D,B,B,C,C,B,B,D,C,A,A,B,A,C,C,C,A,C,C,B,0
A,C,C,C,A,A,A,A,A,A,D,C,A,A,B,A,D,B,C,C,D,A,C,D,D,A,A,C,A,D,D,D,A,C,D,C,0
A,C,C,C,A,A,A,A,A,A,D,C,A,A,B,A,D,B,C,C,D,B,C,D,D,A,A,C,A,D,C,C,A,C,D,C,0
A,C,C,C,A,A,A,A,A,A,D,C,A,A,B,D,D,A,B,C,D,C,B,D,D,A,A,C,A,D,C,C,A,C,D,C,0
A,C,C,C,A,A,A,A,A,A,D,C,A,A,B,D,D,B,C,C,D,B,C,D,D,A,A,D,A,D,D,D,A,C,D,C,0
A,C,C,C,A,B,A,A,A,A,D,C,A,A,B,A,D,C,C,C,D,A,C,D,A,A,A,C,A,D,D,D,C,C,D,C,0
A,C,C,D,A,A,A,A,A,A,D,C,A,A,B,A,D,B,C,D,D,B,C,D,D,A,A,D,A,D,D,D,A,C,D,C,0
B,A,A,A,A,B,C,A,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,A,A,A,A,B,A,A,A,B,A,B,A,0
B,A,A,A,A,C,D,A,A,B,D,C,A,A,B,A,D,B,B,B,B,B,B,B,A,A,A,A,D,C,B,C,C,A,B,A,0
B,A,A,A,B,B,C,A,D,A,A,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,A,B,A,A,A,A,A,B,A,0
B,A,A,A,B,B,C,A,D,A,A,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,A,B,B,A,B,B,A,C,A,0
B,A,A,A,B,B,C,A,D,A,A,B,B,D,B,A,B,C,B,B,B,A,B,B,D,B,B,A,B,C,B,A,B,A,B,A,0
B,A,A,A,B,B,C,A,D,A,A,B,B,D,B,A,B,C,B,B,B,A,B,B,D,B,B,A,B,C,B,B,C,A,B,A,0
B,A,A,A,B,B,C,A,D,A,D,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,A,C,A,A,A,A,A,B,A,0
B,A,A,A,B,B,C,B,B,A,A,B,A,A,B,A,B,B,A,A,A,B,A,A,A,B,B,A,D,A,A,A,A,A,B,A,0
B,A,A,A,B,B,C,B,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,B,A,A,A,A,A,B,A,0
B,A,A,A,B,B,C,B,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,C,A,A,A,A,A,B,A,0
B,A,A,A,B,B,C,B,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,C,A,A,A,B,A,B,A,0
B,A,A,A,B,B,C,B,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,C,B,A,B,A,A,B,A,0
B,A,A,A,B,B,C,B,B,A,A,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,C,A,B,A,0
B,A,A,A,B,B,C,B,B,A,A,B,A,A,B,A,B,C,B,A,A,A,B,A,A,B,B,A,B,B,A,A,A,A,B,A,0
B,A,A,A,B,B,C,B,B,A,A,B,A,A,B,A,B,C,B,B,A,A,B,B,A,B,B,A,B,B,A,A,B,B,B,A,0
B,A,A,A,B,B,C,B,B,A,A,B,A,A,B,A,B,C,B,B,C,A,B,B,A,B,B,B,B,C,C,C,B,A,B,A,0
B,A,A,A,B,B,C,B,B,A,A,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,A,B,B,A,A,A,A,B,A,0
B,A,A,A,B,B,C,B,B,A,A,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,A,B,B,A,B,A,A,B,A,0
B,A,A,A,B,B,C,B,B,A,A,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,A,B,B,A,B,B,A,C,A,0
B,A,A,A,B,B,C,B,B,A,A,B,B,D,B,A,B,B,B,B,B,A,B,B,D,B,B,A,B,B,A,B,C,A,B,A,0
B,A,A,A,B,B,C,B,B,A,A,B,B,D,B,A,B,C,B,B,A,A,B,B,D,B,B,A,B,B,A,B,C,A,B,A,0
B,A,A,A,B,B,C,B,B,A,D,B,A,A,B,A,B,B,B,B,A,B,B,A,A,B,B,A,C,B,A,B,A,A,B,A,0
B,A,A,A,B,B,C,B,B,A,D,B,A,A,B,A,B,C,B,A,A,A,B,A,A,B,B,A,C,B,A,A,B,A,B,A,0
B,A,A,A,B,B,C,B,B,A,D,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,A,C,C,B,B,C,A,C,A,0
B,A,A,A,B,B,C,B,B,A,D,B,A,A,B,A,D,B,B,B,B,B,B,B,A,B,B,A,C,C,B,B,A,A,B,A,0
B,A,A,A,B,B,C,B,B,A,D,B,B,D,B,A,B,C,B,B,A,A,B,B,D,B,B,A,C,B,A,B,C,A,B,A,0
B,A,A,A,B,B,C,B,D,A,A,B,B,A,B,A,B,C,B,B,B,A,B,B,D,B,B,A,C,B,B,A,C,A,B,A,0
B,A,A,A,B,B,C,B,D,A,A,B,B,A,B,B,B,C,B,B,B,A,B,B,D,B,B,A,C,C,B,A,B,A,B,A,0
B,A,A,A,B,B,C,C,B,A,A,B,A,A,B,A,B,B,B,B,A,B,B,A,A,B,B,B,C,B,A,B,A,A,B,A,0
B,A,A,A,B,B,C,C,B,A,A,B,A,A,B,A,B,C,B,B,A,A,B,B,A,B,B,A,D,B,A,B,C,A,B,A,0
B,A,A,A,B,B,C,C,B,A,A,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,B,C,C,A,A,C,A,B,A,0
B,A,A,A,B,B,C,C,B,A,A,B,B,D,B,A,A,C,B,A,A,A,B,A,D,B,B,A,D,B,A,A,A,A,B,A,0
B,A,A,A,B,B,C,C,B,A,A,B,B,D,B,A,B,B,B,B,A,B,B,A,D,B,B,B,C,B,A,A,A,A,B,A,0
B,A,A,A,B,B,C,C,B,A,A,B,B,D,B,A,B,C,B,A,A,A,B,A,D,B,B,A,C,B,A,A,B,A,B,A,0
B,A,A,A,B,B,C,C,B,A,A,C,A,A,B,A,B,B,B,B,A,B,B,A,A,B,B,B,C,B,A,B,B,A,B,A,0
B,A,A,A,B,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,B,C,C,A,B,C,A,B,A,0
B,A,A,A,B,B,C,C,B,A,A,C,B,A,B,A,B,C,B,A,A,A,B,A,D,B,B,B,C,B,A,A,A,A,B,A,0
B,A,A,A,B,B,C,C,D,A,A,B,B,A,B,A,B,C,B,B,A,A,B,B,D,B,B,A,D,B,A,A,B,A,B,A,0
B,A,A,A,B,B,C,C,D,A,A,C,B,A,B,A,B,C,B,B,B,A,B,B,D,B,B,B,D,B,B,A,B,A,B,A,0
B,A,A,A,B,B,D,A,D,A,A,B,A,A,B,A,A,C,B,A,A,A,B,A,A,B,B,A,D,A,A,A,A,A,A,A,0
B,A,A,A,B,B,D,A,D,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,D,B,A,B,A,A,B,A,0
B,A,A,A,B,B,D,A,D,A,A,B,B,A,B,A,B,B,B,A,A,B,B,A,D,B,B,A,D,A,A,A,A,A,A,A,0
B,A,A,A,B,B,D,A,D,A,A,B,B,A,B,A,B,B,B,A,A,B,B,A,D,B,B,A,D,A,A,A,A,A,B,A,0
B,A,A,A,B,B,D,A,D,A,A,B,B,D,B,A,A,B,B,A,A,B,B,A,D,B,B,A,D,A,A,A,A,A,B,A,0
B,A,A,A,B,B,D,A,D,A,A,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,A,D,A,A,A,A,A,A,A,0
B,A,A,A,B,B,D,A,D,A,A,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,A,D,A,A,A,A,A,B,A,0
B,A,A,A,B,B,D,A,D,A,D,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,A,D,A,A,A,A,A,B,A,0
B,A,A,A,B,B,D,B,B,A,A,B,A,A,B,A,B,B,A,A,A,B,A,A,A,B,B,A,D,A,A,A,A,A,B,A,0
B,A,A,A,B,B,D,B,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,D,A,A,A,A,A,B,A,0
B,A,A,A,B,B,D,B,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,D,B,A,A,A,A,B,A,0
B,A,A,A,B,B,D,B,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,D,B,A,A,B,A,B,A,0
B,A,A,A,B,B,D,B,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,D,B,A,B,A,A,B,A,0
B,A,A,A,B,B,D,B,B,A,A,B,A,A,B,A,B,C,B,A,A,A,B,A,A,B,B,A,C,A,A,A,B,A,B,A,0
B,A,A,A,B,B,D,B,B,A,A,B,A,A,B,A,B,C,B,A,A,A,B,A,A,B,B,A,D,A,A,A,A,A,B,A,0
B,A,A,A,B,B,D,B,B,A,A,B,A,A,B,A,B,C,B,A,A,A,B,A,A,B,B,A,D,B,A,A,B,A,B,A,0
B,A,A,A,B,B,D,B,B,A,A,B,A,A,B,A,B,C,B,B,A,A,B,A,A,B,B,A,D,B,A,A,B,A,B,A,0
B,A,A,A,B,B,D,B,B,A,A,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,A,D,A,A,A,B,A,B,A,0
B,A,A,A,B,B,D,B,B,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,D,A,A,A,A,A,B,A,0
B,A,A,A,B,B,D,B,B,A,D,B,A,A,B,A,B,C,B,A,A,A,B,A,A,B,B,A,D,B,A,A,B,A,B,A,0
B,A,A,A,B,B,D,B,D,A,A,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,A,D,A,A,A,B,A,B,A,0
B,A,A,A,B,B,D,B,D,A,A,C,B,D,B,A,B,C,B,A,A,A,B,A,D,B,B,B,D,B,A,A,A,A,B,A,0
B,A,A,A,B,B,D,C,B,A,A,B,A,A,B,A,A,B,B,A,A,B,B,A,A,B,B,A,D,A,A,A,A,A,A,A,0
B,A,A,A,B,B,D,C,B,A,A,B,A,A,B,A,A,C,B,A,A,A,B,A,A,B,B,A,D,B,A,A,B,A,B,A,0
B,A,A,A,B,B,D,C,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,D,A,A,A,A,A,B,A,0
B,A,A,A,B,B,D,C,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,B,D,B,A,A,A,A,B,A,0
B,A,A,A,B,B,D,C,B,A,A,B,A,A,B,A,B,B,B,B,A,B,B,A,A,B,B,A,D,B,A,B,B,A,B,A,0
B,A,A,A,B,B,D,C,B,A,A,B,A,A,B,A,B,B,B,B,A,B,B,B,A,B,B,A,D,B,A,B,B,A,B,A,0
B,A,A,A,B,B,D,C,D,A,A,C,B,A,B,A,B,C,B,B,B,A,B,B,C,B,B,B,D,C,A,B,C,A,B,A,0
B,A,A,A,C,B,C,C,B,A,A,C,B,A,B,A,B,C,B,B,B,A,B,B,C,B,C,B,D,B,B,A,C,A,B,A,0
B,A,A,A,C,B,C,C,B,A,D,C,B,A,B,A,B,C,B,B,B,A,B,B,C,B,C,B,D,B,B,A,C,A,B,A,0
B,A,A,A,C,B,D,C,B,A,A,C,A,A,B,A,B,B,B,A,A,B,B,A,A,B,C,B,D,B,A,A,A,A,B,A,0
B,A,A,A,C,B,D,C,B,A,A,C,A,A,B,A,B,B,B,B,B,B,B,B,A,B,C,B,D,B,A,B,A,A,B,A,0
B,A,A,A,C,B,D,C,D,A,A,C,B,A,B,A,B,C,B,B,A,A,B,B,D,C,C,B,D,B,A,A,B,A,B,A,0
B,A,A,A,C,B,D,C,D,A,A,C,B,A,B,A,B,C,B,B,B,A,B,B,D,C,C,B,D,B,B,A,B,A,B,A,0
B,A,A,B,A,B,C,A,B,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,A,A,A,A,B,A,A,A,A,B,B,B,0
B,A,A,B,B,B,C,A,D,A,A,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,A,B,A,A,A,A,A,C,A,0
B,A,A,B,B,B,C,A,D,A,A,B,B,D,B,A,B,C,B,B,A,A,B,B,D,B,B,A,B,B,A,A,C,A,B,A,0
B,A,A,B,B,B,C,A,D,A,A,B,B,D,B,A,D,C,B,B,C,A,B,B,D,B,B,A,B,C,C,C,C,A,C,A,1
B,A,A,B,B,B,C,B,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,B,B,A,A,A,B,C,A,0
B,A,A,B,B,B,C,B,B,A,A,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,C,A,B,A,B,B,A,0
B,A,A,B,B,B,C,B,B,A,A,B,B,D,B,A,B,C,B,B,B,A,B,B,D,B,B,A,A,C,B,C,C,B,B,A,0
B,A,A,B,B,B,C,B,D,A,A,C,B,D,B,A,B,C,B,B,B,A,B,B,D,B,B,A,C,C,B,C,C,B,B,A,0
B,A,A,B,B,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,B,C,C,A,A,A,A,C,A,1
B,A,A,B,B,B,C,C,D,A,A,C,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,B,B,C,B,B,C,B,B,A,0
B,A,A,B,B,B,D,A,D,A,A,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,A,C,A,A,A,B,A,B,A,0
B,A,A,B,B,B,D,B,B,A,A,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,C,A,A,A,A,A,C,A,0
B,A,A,B,C,B,C,C,B,A,A,C,A,A,B,A,D,B,B,B,A,B,B,A,A,B,C,B,C,B,A,C,A,A,C,A,0
B,A,A,C,B,B,C,A,D,A,A,B,B,D,B,A,B,B,B,B,A,B,B,A,D,B,B,A,A,B,A,B,B,C,C,A,0
B,A,A,C,B,B,C,A,D,A,A,B,B,D,B,A,B,C,B,B,B,A,B,B,D,B,B,A,A,C,B,B,C,C,B,A,0
B,A,A,C,B,B,C,B,B,A,A,B,A,A,B,A,B,B,B,B,A,B,B,A,A,B,B,A,A,B,A,A,A,C,C,A,0
B,A,A,C,B,B,C,B,B,A,A,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,A,B,A,B,A,C,C,A,0
B,A,A,C,B,B,C,B,B,A,A,B,A,A,B,A,B,C,B,B,A,A,B,B,A,B,B,A,A,B,A,A,C,C,C,A,0
B,A,A,C,B,B,C,B,B,A,A,B,A,A,B,A,B,C,B,B,A,A,B,B,A,B,B,A,B,C,A,B,C,B,C,A,0
B,A,A,C,B,B,C,B,B,A,A,B,B,D,B,A,B,B,B,A,A,B,B,A,D,B,B,A,B,B,A,A,B,B,B,A,0
B,A,A,C,B,B,C,B,B,A,D,B,A,A,B,A,B,B,B,A,A,B,B,A,A,B,B,A,A,A,A,A,A,B,B,A,0
B,A,A,C,B,B,C,C,B,A,A,B,A,A,B,A,B,B,B,B,A,B,B,B,A,B,B,A,A,B,A,B,A,C,C,A,0
B,A,A,C,B,B,C,C,B,A,A,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,A,B,B,B,B,C,B,B,A,0
B,A,A,C,B,B,D,C,B,A,A,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,A,B,B,B,A,A,B,C,A,0
B,A,A,C,B,B,D,C,D,A,A,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,A,B,C,B,A,C,C,B,A,0
B,A,B,A,A,B,C,A,A,A,D,B,A,A,B,A,B,B,B,B,B,B,B,B,A,A,A,A,B,B,B,B,B,B,B,B,0
B,A,B,A,A,B,C,A,B,A,A,C,A,A,B,A,C,B,B,B,B,B,B,B,A,A,A,A,C,C,B,C,C,C,C,B,0
B,A,B,A,B,B,B,A,D,A,A,B,B,D,B,A,D,C,B,C,C,A,B,D,D,B,B,A,A,C,C,C,C,C,C,B,0
B,A,B,A,B,B,B,B,B,A,A,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,A,C,A,B,C,B,B,B,0
B,A,B,A,B,B,B,B,B,A,A,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,A,C,B,B,A,B,B,B,0
B,A,B,A,B,B,B,B,B,A,A,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,A,A,C,B,B,B,C,B,B,0
B,A,B,A,B,B,B,B,B,A,A,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,A,A,C,B,B,C,C,B,B,0
B,A,B,A,B,B,B,B,B,A,A,B,A,A,B,A,D,B,B,B,B,B,B,B,A,B,B,A,A,C,B,C,C,B,B,B,0
B,A,B,A,B,B,B,B,B,A,A,B,B,D,B,A,B,C,B,B,C,A,B,B,D,B,B,A,A,C,C,C,C,C,B,B,0
B,A,B,A,B,B,C,A,D,A,A,B,B,D,B,A,D,C,B,C,C,A,B,D,D,B,B,A,B,C,C,C,C,C,C,B,0
B,A,B,A,B,B,C,B,B,A,A,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,A,B,C,B,A,B,B,B,B,0
B,A,B,A,B,B,C,B,B,A,D,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,B,B,B,C,B,B,B,0
B,A,B,A,B,B,C,C,B,A,A,B,A,A,B,A,B,B,B,B,B,B,B,B,A,B,B,A,B,C,A,B,A,C,B,B,0
B,A,B,A,B,B,C,C,B,A,A,B,A,A,B,A,B,C,B,B,B,A,B,B,A,B,B,B,B,C,B,B,C,B,B,B,0
B,A,B,A,B,B,C,C,B,A,A,B,A,A,B,A,B,C,B,B,C,A,B,B,A,B,B,A,B,C,C,B,C,B,B,B,0
B,A,B,A,B,B,C,C,B,A,A,B,A,A,B,A,B,C,B,B,C,A,B,B,A,B,B,B,B,C,C,B,C,B,B,B,0
B,A,B,A,B,B,C,C,B,A,A,C,A,A,B,A,B,C,B,B,C,A,B,B,A,B,B,B,B,C,C,C,C,B,C,B,0
B,A,B,A,B,B,C,C,D,A,A,B,B,A,B,A,B,C,B,B,B,A,B,B,C,B,B,A,C,B,B,A,B,B,B,B,0
B,A,B,A,B,B,C,C,D,A,A,C,B,A,B,A,B,C,B,B,B,A,B,B,C,B,B,B,B,C,B,A,C,B,B,B,0
B,A,B,A,B,B,C,C,D,A,A,C,B,A,B,A,B,C,B,B,B,A,B,B,C,B,B,B,C,B,B,A,C,B,B,B,0
B,A,B,A,B,B,C,C,D,A,A,C,B,A,B,A,B,C,B,B,C,A,B,B,C,B,B,B,C,C,C,A,C,B,B,B,0
B,A,B,A,B,B,C,C,D,A,A,C,B,A,B,B,B,C,B,B,B,A,B,B,C,B,B,B,B,C,C,A,B,B,B,B,0
B,A,B,A,B,B,C,C,D,A,A,C,B,A,B,B,B,C,B,B,B,A,B,B,C,B,B,B,C,B,B,A,B,B,B,B,0
B,A,B,A,B,B,C,C,D,A,A,C,B,A,B,B,B,C,B,B,B,A,B,B,C,B,B,B,C,C,B,A,B,B,B,B,0
